date,historical_sales,historical_cumulative
2025-03-05,4274.9,4274.9
2025-03-06,2776.86,7051.76
2025-03-07,1765.05,8816.81
2025-03-08,399.1,9215.91
2025-03-09,1531.77,10747.68
2025-03-10,0.0,10747.68
2025-03-11,697.03,11444.710000000001
2025-03-12,0.0,11444.710000000001
2025-03-13,2110.75,13555.460000000001
2025-03-14,4277.71,17833.170000000002
2025-03-15,556.5,18389.670000000002
2025-03-16,834.74,19224.410000000003
2025-03-17,3777.43,23001.840000000004
2025-03-18,3561.01,26562.850000000006
2025-03-19,0.0,26562.850000000006
2025-03-20,1869.04,28431.890000000007
2025-03-21,0.0,28431.890000000007
2025-03-22,632.38,29064.270000000008
2025-03-23,0.0,29064.270000000008
2025-03-24,1677.92,30742.19000000001
2025-03-25,5564.96,36307.15000000001
2025-03-26,2290.62,38597.77000000001
2025-03-27,5955.64,44553.41000000001
2025-03-28,1391.24,45944.65000000001
2025-03-29,3839.2599999999998,49783.91000000001
2025-03-30,320.41,50104.320000000014
2025-03-31,505.91,50610.23000000002
2025-04-01,1687.38,52297.610000000015
2025-04-02,1050.97,53348.580000000016
2025-04-03,0.0,53348.580000000016
2025-04-04,1774.97,55123.55000000002
2025-04-05,4373.18,59496.73000000002
2025-04-06,2769.49,62266.220000000016
2025-04-07,395.09,62661.31000000001
2025-04-08,0.0,62661.31000000001
2025-04-09,377.57,63038.88000000001
2025-04-10,1315.65,64354.53000000001
2025-04-11,0.0,64354.53000000001
2025-04-12,5194.49,69549.02000000002
2025-04-13,3871.06,73420.08000000002
2025-04-14,725.94,74146.02000000002
2025-04-15,1473.31,75619.33000000002
2025-04-16,6623.02,82242.35000000002
2025-04-17,704.54,82946.89000000001
2025-04-18,3219.06,86165.95000000001
2025-04-19,0.0,86165.95000000001
2025-04-20,0.0,86165.95000000001
2025-04-21,0.0,86165.95000000001
2025-04-22,696.75,86862.70000000001
2025-04-23,3540.19,90402.89000000001
2025-04-24,1364.31,91767.20000000001
2025-04-25,6163.72,97930.92000000001
2025-04-26,4139.64,102070.56000000001
2025-04-27,0.0,102070.56000000001
2025-04-28,1263.1,103333.66000000002
2025-04-29,4953.17,108286.83000000002
2025-04-30,940.03,109226.86000000002
2025-05-01,1099.48,110326.34000000001
2025-05-02,1065.19,111391.53000000001
2025-05-03,2807.6400000000003,114199.17000000001
2025-05-04,0.0,114199.17000000001
2025-05-05,0.0,114199.17000000001
2025-05-06,3081.9700000000003,117281.14000000001
2025-05-07,1202.36,118483.50000000001
2025-05-08,2400.4300000000003,120883.93000000002
2025-05-09,6933.37,127817.30000000002
2025-05-10,2931.95,130749.25000000001
2025-05-11,1868.9,132618.15000000002
2025-05-12,2777.63,135395.78000000003
2025-05-13,0.0,135395.78000000003
2025-05-14,677.26,136073.04000000004
2025-05-15,1367.38,137440.42000000004
2025-05-16,2961.96,140402.38000000003
2025-05-17,2841.9300000000003,143244.31000000003
2025-05-18,1971.78,145216.09000000003
2025-05-19,3322.02,148538.11000000002
2025-05-20,535.81,149073.92
2025-05-21,2983.38,152057.30000000002
2025-05-22,0.0,152057.30000000002
2025-05-23,5773.88,157831.18000000002
2025-05-24,795.14,158626.32000000004
2025-05-25,0.0,158626.32000000004
2025-05-26,3174.14,161800.46000000005
2025-05-27,2293.26,164093.72000000006
2025-05-28,3397.0299999999997,167490.75000000006
2025-05-29,540.1,168030.85000000006
2025-05-30,3069.12,171099.97000000006
2025-05-31,0.0,171099.97000000006
2025-06-01,1482.62,172582.59000000005
2025-06-02,0.0,172582.59000000005
2025-06-03,394.46,172977.05000000005
2025-06-04,3567.13,176544.18000000005
2025-06-05,1798.86,178343.04000000004
2025-06-06,0.0,178343.04000000004
2025-06-07,1996.09,180339.13000000003
2025-06-08,2791.81,183130.94000000003
2025-06-09,1873.68,185004.62000000002
2025-06-10,4917.12,189921.74000000002
2025-06-11,2734.0,192655.74000000002
2025-06-12,955.54,193611.28000000003
2025-06-13,6413.34,200024.62000000002
2025-06-14,6195.71,206220.33000000002
